Month,Commissioner / Provider,Practice plus Code,Comparator Description,Age Band,Numerator,Denominator,Value
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BIRTLEY MEDICAL GROUP (A85008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,239,4.18410041841004
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BRUNTON PARK (A86033),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,80,3.75
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CENTRAL GATESHEAD MEDICAL GROUP (A85019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,106,6.60377358490566
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CHAINBRIDGE MEDICAL PARTNERSHIP (A85010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,173,4.6242774566474
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CHOPWELL PRIMARY HEALTHCARE CENTRE (A85024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,30,10
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CRAWCROOK MEDICAL CENTRE (A85014),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,22,335,6.56716417910448
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CROWHALL MEDICAL CENTRE (A85009),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,102,12.7450980392157
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CRUDDAS PARK SURGERY (A86017),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,119,3.36134453781513
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DENTON PARK MEDICAL GROUP (A86013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,95,9.47368421052632
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DENTON TURRET MEDICAL CENTRE (A86601),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,94,4.25531914893617
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DILSTON MEDICAL CENTRE (Y00184),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,9,0
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ELSWICK FAMILY PRACTICE (A86037),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,42,9.52380952380952
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FELL COTTAGE SURGERY (A85007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,144,3.47222222222222
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FELL TOWER MEDICAL CENTRE (A85001),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,108,5.55555555555556
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FENHAM HALL SURGERY (A86031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,77,3.8961038961039
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,GLENPARK & TEAMS MEDICAL SERVICES (A85006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,155,3.87096774193548
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HEATON ROAD SURGERY (A86024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,72,9.72222222222222
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HOLLYHURST MEDICAL CENTRE (A85616),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,71,7.04225352112676
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HOLMSIDE MEDICAL GROUP (A86021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,148,5.40540540540541
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,JESMOND HEALTH PARTNERSHIP (A86020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,20,282,7.09219858156028
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,LONGRIGG MEDICAL CENTRE (A85004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,129,2.32558139534884
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,MILLENNIUM FAMILY PRACTICE (A85013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,25,8
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,NEWBURN SURGERY (A86038),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,70,7.14285714285714
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,NEWCASTLE MEDICAL CENTRE (A86027),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,4,0
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,OLDWELL SURGERY (A85018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,68,4.41176470588235
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,OXFORD TCE & RAWLING RD MEDICAL GROUP (A85005),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,21,312,6.73076923076923
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PARK MEDICAL GROUP (A86008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,113,3.53982300884956
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PARKWAY MEDICAL GROUP (A86022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,105,4.76190476190476
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PELAW MEDICAL PRACTICE (A85611),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,59,5.08474576271186
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PROSPECT MEDICAL CENTRE (A86004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,91,6.59340659340659
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,REGENT MEDICAL CENTRE (A86028),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,77,6.49350649350649
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ROSEWORTH SURGERY (A86006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,66,3.03030303030303
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SAVILLE MEDICAL GROUP (A86003),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,18,193,9.32642487046632
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SECOND STREET SURGERY (A85021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,17,5.88235294117647
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ST. ALBANS MEDICAL GROUP (A85011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,116,7.75862068965517
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ST.ANTHONY'S HEALTH CENTRE (A86040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,59,3.38983050847458
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SUNNISIDE SURGERY (A85617),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,53,9.43396226415094
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THE BRIDGES MEDICAL PRACTICE (A85614),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,55,3.63636363636364
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THE GROVE MEDICAL GROUP (A86018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,212,5.18867924528302
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THORNFIELD MEDICAL GROUP (A86029),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,124,8.06451612903226
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THROCKLEY PRIMARY CARE CENTRE (A86026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,15,132,11.3636363636364
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WALKER MEDICAL GROUP (A86011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,105,7.61904761904762
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WEST ROAD MEDICAL CENTRE (A86012),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,48,2.08333333333333
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WESTERHOPE MEDICAL GROUP (A86025),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,134,4.47761194029851
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WHICKHAM COTTAGE MEDICAL CENTRE (A85020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,27,332,8.13253012048193
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WREKENTON MEDICAL GROUP (A85016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,158,6.9620253164557
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ACKLAM MEDICAL CENTRE (A81004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,142,7.04225352112676
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ALMA MEDICAL CENTRE (A81067),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,91,4.3956043956044
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BANKHOUSE SURGERY (A81007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,137,2.91970802919708
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BENTLEY MEDICAL PRACTICE (A81018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,123,5.69105691056911
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BLACKETTS MEDICAL PRACTICE (A83034),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,144,8.33333333333333
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP (A81030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,15,211,7.10900473933649
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BROTTON SURGERY (A81013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,85,4.70588235294118
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CAMBRIDGE MEDICAL GROUP (A81051),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,61,4.91803278688525
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CARMEL MEDICAL PRACTICE (A83031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,189,7.40740740740741
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CHADWICK PRACTICE (A81011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,150,7.33333333333333
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CLIFTON COURT MEDICAL PRACTICE (A83040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,135,9.62962962962963
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,COULBY MEDICAL PRACTICE (A81058),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,124,5.64516129032258
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CROSSFELL HEALTH CENTRE (A81019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,105,7.61904761904762
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,DENMARK STREET SURGERY (A83047),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,188,4.78723404255319
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,DR RASOOL (A81602),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,41,7.31707317073171
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,EAGLESCLIFFE MEDICAL PRACTICE (A81039),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,164,7.92682926829268
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ELM TREE SURGERY (A81608),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,69,7.2463768115942
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,GLADSTONE HOUSE SURGERY (A81622),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,49,4.08163265306122
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HART MEDICAL PRACTICE (A81041),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,146,3.42465753424658
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HAVELOCK GRANGE PRACTICE (A81031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,151,5.29801324503311
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HILLSIDE PRACTICE (A81022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,124,5.64516129032258
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HIRSEL MEDICAL CENTRE (A81038),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,37,5.40540540540541
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HUNTCLIFF SURGERY (A81618),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,16,213,7.51173708920188
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,KINGS MEDICAL CENTRE (A81049),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,49,14.2857142857143
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,KINGSWAY MEDICAL CENTRE (A81057),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,118,11.0169491525424
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,LINTHORPE SURGERY (A81026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,175,5.71428571428571
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MARSH HOUSE MEDICAL PRACTICE (A81040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,120,6.66666666666667
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MARTONSIDE MEDICAL CENTRE (A81020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,118,4.23728813559322
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MCKENZIE GROUP PRACTICE (A81070),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,51,1.96078431372549
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MCKENZIE HOUSE SURGERY (A81044),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,228,3.07017543859649
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MELROSE SURGERY (A81056),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,16,0
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MIDDLETON AND DINSDALE MEDICAL PRACTICE (A83070),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,124,9.67741935483871
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,MOORLANDS SURGERY (A83010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,17,217,7.83410138248848
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,NEASHAM ROAD SURGERY (A83013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,119,4.20168067226891
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,NEWLANDS MEDICAL CENTRE (A81035),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,108,6.48148148148148
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,NORMANBY MEDICAL CENTRE (A81021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,26,302,8.60927152317881
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,NORTON MEDICAL CENTRE (A81036),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,227,6.16740088105727
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ORCHARD COURT SURGERY (A83006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,91,5.49450549450549
Aug-25,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,PARK LANE SURGERY (A81066),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,72,2.77777777777778
